Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,1893,1837,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,51,MEJI,28,aBareRock,18,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,1893,2120,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,51,MEJI,31,aBareRock,16,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,1893,2403,aBareRock,gonzalopatagonia,2020-04-09 13:29:21+00:00,aBareRock,48,MEJI,30,ENTEROMORP,16,CIRRIPEDIO,6,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,1893,2686,FILA,gonzalopatagonia,2020-04-09 13:29:21+00:00,MEJI,54,ENTEROMORP,29,aBareRock,16,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,141,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,72,aBareRock,22,MEJI,4,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,424,ENTEROMORP,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,70,aBareRock,20,MEJI,6,CIRRIPEDIO,4,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,707,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,aBareRock,53,MEJI,25,ENTEROMORP,20,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,989,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,55,aBareRock,30,MEJI,13,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,1272,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,81,MEJI,12,aBareRock,6,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,1555,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,72,aBareRock,13,MEJI,11,CIRRIPEDIO,4,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,1837,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,MEJI,66,ENTEROMORP,18,aBareRock,17,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,2120,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,aBareRock,36,ENTEROMORP,34,MEJI,28,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,2403,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,43,MEJI,41,aBareRock,14,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2185,2686,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,aBareRock,47,ENTEROMORP,38,MEJI,14,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,141,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,aBareRock,67,ENTEROMORP,30,MEJI,2,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,424,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,MEJI,59,ENTEROMORP,22,aBareRock,18,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,707,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,53,aBareRock,40,MEJI,6,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,989,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,47,aBareRock,36,MEJI,16,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,1272,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,72,MEJI,19,aBareRock,5,CIRRIPEDIO,3,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,1555,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,47,MEJI,36,aBareRock,14,CIRRIPEDIO,4,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,1837,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,74,aBareRock,15,CIRRIPEDIO,9,MEJI,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,2120,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,aBareRock,51,ENTEROMORP,30,MEJI,15,CIRRIPEDIO,4,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,2403,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,53,MEJI,38,aBareRock,8,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2476,2686,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,MEJI,43,aBareRock,40,ENTEROMORP,17,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,141,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,54,aBareRock,36,CIRRIPEDIO,5,MEJI,5,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,424,FILA,gonzalopatagonia,2020-04-09 13:29:21+00:00,aBareRock,40,ENTEROMORP,35,MEJI,21,CIRRIPEDIO,3,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,707,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,MEJI,56,ENTEROMORP,23,aBareRock,19,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,989,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,53,MEJI,34,aBareRock,10,CIRRIPEDIO,4,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,1272,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,66,MEJI,26,aBareRock,7,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,1555,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,aBareRock,63,ENTEROMORP,28,MEJI,7,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,1837,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,60,MEJI,28,aBareRock,8,CIRRIPEDIO,4,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,2120,COC,gonzalopatagonia,2020-04-09 13:29:21+00:00,aBareRock,76,ENTEROMORP,14,MEJI,9,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,2403,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,57,MEJI,32,aBareRock,10,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q02.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW171,Bigatti,,,50 x 50,,DSCN8557,2767,2686,ULVA,gonzalopatagonia,2020-04-09 13:29:21+00:00,ENTEROMORP,46,MEJI,39,aBareRock,13,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,141,ULVA,gonzalopatagonia,2020-04-09 13:54:07+00:00,aBareRock,55,ENTEROMORP,42,MEJI,3,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,424,FILA,gonzalopatagonia,2020-04-09 13:54:07+00:00,MEJI,47,aBareRock,37,ENTEROMORP,15,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,707,FILA,gonzalopatagonia,2020-04-09 13:54:07+00:00,MEJI,52,ENTEROMORP,25,aBareRock,23,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,989,ULVA,gonzalopatagonia,2020-04-09 13:54:07+00:00,ENTEROMORP,77,aBareRock,17,MEJI,4,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,1272,ULVA,gonzalopatagonia,2020-04-09 13:54:07+00:00,MEJI,49,ENTEROMORP,44,aBareRock,6,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,1555,ULVA,gonzalopatagonia,2020-04-09 13:54:07+00:00,aBareRock,39,ENTEROMORP,37,MEJI,22,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,1837,ULVA,gonzalopatagonia,2020-04-09 13:54:07+00:00,MEJI,72,aBareRock,19,ENTEROMORP,8,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,2120,ULVA,gonzalopatagonia,2020-04-09 13:54:07+00:00,aBareRock,68,MEJI,29,ENTEROMORP,3,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,2403,ULVA,gonzalopatagonia,2020-04-09 13:54:07+00:00,MEJI,66,aBareRock,20,ENTEROMORP,14,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,146,2686,FILA,gonzalopatagonia,2020-04-09 13:54:07+00:00,aBareRock,57,ENTEROMORP,38,MEJI,4,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,141,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,56,ENTEROMORP,38,aBareRock,5,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,424,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,ENTEROMORP,49,MEJI,47,CIRRIPEDIO,2,aBareRock,2,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,707,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,47,ENTEROMORP,39,aBareRock,12,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,989,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,ENTEROMORP,60,aBareRock,26,MEJI,11,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,1272,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,56,ENTEROMORP,40,aBareRock,4,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,1555,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,65,aBareRock,18,ENTEROMORP,15,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,1837,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,aBareRock,40,MEJI,39,ENTEROMORP,19,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,2120,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,74,aBareRock,18,ENTEROMORP,8,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,2403,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,aBareRock,48,MEJI,31,ENTEROMORP,21,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,437,2686,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,ENTEROMORP,54,MEJI,42,aBareRock,3,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,141,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,51,ENTEROMORP,28,aBareRock,20,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,424,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,40,aBareRock,30,ENTEROMORP,28,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,707,ENTEROMORP,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,53,ENTEROMORP,39,aBareRock,8,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,989,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,ENTEROMORP,61,aBareRock,25,MEJI,14,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,1272,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,aBareRock,53,ENTEROMORP,26,MEJI,21,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,1555,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,aBareRock,53,MEJI,37,ENTEROMORP,8,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,1837,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,68,aBareRock,18,ENTEROMORP,15,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,2120,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,aBareRock,59,ENTEROMORP,26,MEJI,12,CIRRIPEDIO,2,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,2403,ULVA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,49,aBareRock,36,ENTEROMORP,14,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,728,2686,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,48,aBareRock,37,ENTEROMORP,15,CIRRIPEDIO,1,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,1019,141,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,48,aBareRock,43,ENTEROMORP,8,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,1019,424,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,MEJI,50,ENTEROMORP,39,aBareRock,11,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,1019,707,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,aBareRock,59,MEJI,22,ENTEROMORP,18,CIRRIPEDIO,0,,
AR_PM_PE_LT_20181025_Q03.jpg,2018-10-25,Rocky shore,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,,-42.77986,-65.00171,,NIKON COOLPIX AW172,Bigatti,,,50 x 50,,DSCN8570,1019,989,FILA,gonzalopatagonia,2020-04-09 13:54:08+00:00,ENTEROMORP,56,MEJI,37,aBareRock,6,CIRRIPEDIO,0,,
